Timestamp,Gas Flow (slm),Lab Temperature (C),Lab Pressure (kPa),Gas Sensor Temperature (C),Humidity (%RH)
2026-03-28 23:17:56.2,-0.0,25.1,97.1,24.5,31.9
2026-03-28 23:17:56.3,-0.0,25.1,97.1,24.5,31.9
2026-03-28 23:17:56.5,-0.0,25.1,97.1,24.5,31.9
2026-03-28 23:17:56.6,-0.0,25.1,97.1,24.5,31.9
2026-03-28 23:17:56.7,-0.0,25.1,97.1,24.5,31.9
2026-03-28 23:17:57.3,0.0,25.1,97.1,24.5,31.9
2026-03-28 23:17:57.3,0.0,25.1,97.1,24.5,31.9
2026-03-28 23:17:57.4,0.0,25.1,97.1,24.5,31.9
2026-03-28 23:17:58.1,-0.0,25.1,97.1,24.5,31.9
2026-03-28 23:17:58.2,-0.0,25.1,97.1,24.5,31.9
2026-03-28 23:17:58.3,-0.0,25.1,97.1,24.5,31.9
2026-03-28 23:17:58.5,-0.0,25.1,97.1,24.5,31.9
2026-03-28 23:17:58.6,-0.0,25.1,97.1,24.5,31.9
2026-03-28 23:17:58.7,-0.0,25.1,97.1,24.5,31.9
2026-03-28 23:17:59.3,-0.0,25.1,97.1,24.5,31.9
2026-03-28 23:17:59.4,-0.0,25.1,97.1,24.5,31.9
2026-03-28 23:17:59.4,-0.0,25.1,97.1,24.5,31.9
2026-03-28 23:18:00.1,0.0,25.1,97.1,24.6,31.9
2026-03-28 23:18:00.2,0.0,25.1,97.1,24.6,31.9
