Timestamp,Gas Flow (slm),Lab Temperature (C),Lab Pressure (kPa),Gas Sensor Temperature (C),Humidity (%RH)
2026-03-31 14:16:54.6,0.0,25.0,96.8,24.5,38.1
2026-03-31 14:16:54.6,0.0,25.0,96.8,24.5,38.1
2026-03-31 14:16:54.7,0.0,25.0,96.8,24.5,38.1
2026-03-31 14:16:54.7,0.0,25.0,96.8,24.6,38.1
2026-03-31 14:16:54.8,0.0,25.0,96.8,24.6,38.1
2026-03-31 14:16:54.8,0.0,25.0,96.8,24.6,38.1
2026-03-31 14:16:54.9,0.0,25.0,96.8,24.6,38.1
2026-03-31 14:16:54.9,0.0,25.0,96.8,24.6,38.1
2026-03-31 14:16:55.0,0.0,25.0,96.8,24.6,38.1
2026-03-31 14:16:55.1,0.0,25.0,96.8,24.6,38.1
2026-03-31 14:16:55.1,0.0,25.0,96.8,24.6,38.1
2026-03-31 14:16:55.2,0.0,25.0,96.8,24.6,38.1
2026-03-31 14:16:55.2,0.0,25.0,96.8,24.6,38.1
2026-03-31 14:16:55.7,0.0,25.0,96.8,24.6,38.1
2026-03-31 14:16:55.7,0.0,25.0,96.8,24.6,38.1
2026-03-31 14:16:55.8,0.0,25.0,96.8,24.6,38.1
2026-03-31 14:16:55.8,0.0,25.0,96.8,24.6,38.1
2026-03-31 14:16:55.9,0.0,25.0,96.8,24.6,38.1
2026-03-31 14:16:55.9,0.0,25.0,96.8,24.6,38.1
2026-03-31 14:16:56.0,0.0,25.0,96.8,24.6,38.1
2026-03-31 14:16:56.1,0.0,25.0,96.8,24.6,38.1
2026-03-31 14:16:56.1,0.0,25.0,96.8,24.6,38.1
2026-03-31 14:16:56.2,0.0,25.0,96.8,24.5,38.1
2026-03-31 14:16:56.2,0.0,25.0,96.8,24.5,38.1
2026-03-31 14:16:56.3,0.0,25.0,96.8,24.5,38.1
2026-03-31 14:16:56.3,0.0,25.0,96.8,24.5,38.1
2026-03-31 14:16:56.4,0.0,25.0,96.8,24.5,38.1
2026-03-31 14:16:56.4,0.0,25.0,96.8,24.5,38.1
2026-03-31 14:16:56.5,0.0,25.0,96.8,24.5,38.1
2026-03-31 14:16:56.5,0.0,25.0,96.8,24.5,38.1
2026-03-31 14:16:56.6,0.0,25.0,96.8,24.5,38.1
2026-03-31 14:16:56.6,0.0,25.0,96.8,24.5,38.1
2026-03-31 14:16:56.7,0.0,25.0,96.8,24.5,38.1
2026-03-31 14:16:56.7,0.0,25.0,96.8,24.5,38.1
2026-03-31 14:16:56.8,0.0,25.0,96.8,24.5,38.1
2026-03-31 14:16:56.8,0.0,25.0,96.8,24.5,38.1
2026-03-31 14:16:56.9,0.0,25.0,96.8,24.6,38.1
2026-03-31 14:16:56.9,0.0,25.0,96.8,24.6,38.1
2026-03-31 14:16:57.0,0.0,25.0,96.8,24.6,38.1
2026-03-31 14:16:57.0,0.0,25.0,96.8,24.6,38.1
2026-03-31 14:16:57.1,0.0,25.0,96.8,24.6,38.1
2026-03-31 14:16:57.1,0.0,25.0,96.8,24.6,38.1
2026-03-31 14:16:57.2,0.0,25.0,96.8,24.6,38.1
2026-03-31 14:16:57.2,0.0,25.0,96.8,24.6,38.1
2026-03-31 14:16:57.3,0.0,25.0,96.8,24.6,38.1
2026-03-31 14:16:57.4,0.0,25.0,96.8,24.6,38.1
2026-03-31 14:16:58.3,1.9,25.0,96.8,24.6,38.1
2026-03-31 14:16:58.3,2.7,25.0,96.8,24.6,38.1
2026-03-31 14:16:58.4,2.7,25.0,96.8,24.6,38.1
2026-03-31 14:16:58.4,2.7,25.0,96.8,24.6,38.1
2026-03-31 14:16:58.5,2.7,25.0,96.8,24.6,38.1
2026-03-31 14:16:58.5,2.7,25.0,96.8,24.6,38.1
2026-03-31 14:16:58.6,2.7,25.0,96.8,24.6,38.1
2026-03-31 14:16:58.6,2.7,25.0,96.8,24.6,38.1
2026-03-31 14:16:58.7,2.7,25.0,96.8,24.6,38.1
2026-03-31 14:16:58.7,2.7,25.0,96.8,24.6,38.1
2026-03-31 14:16:58.8,2.7,25.0,96.8,24.6,38.1
2026-03-31 14:16:58.8,2.7,25.0,96.8,24.6,38.1
2026-03-31 14:16:58.9,2.7,25.0,96.8,24.6,38.1
2026-03-31 14:16:58.9,2.7,25.0,96.8,24.6,38.1
2026-03-31 14:16:59.0,2.7,25.0,96.8,24.6,38.1
2026-03-31 14:16:59.1,2.8,25.0,96.8,24.5,38.1
2026-03-31 14:16:59.1,2.8,25.0,96.8,24.5,38.1
2026-03-31 14:16:59.2,2.8,25.0,96.8,24.5,38.1
2026-03-31 14:16:59.2,2.8,25.0,96.8,24.5,38.1
2026-03-31 14:16:59.3,2.8,25.0,96.8,24.5,38.1
2026-03-31 14:16:59.3,2.8,25.0,96.8,24.5,38.1
2026-03-31 14:16:59.4,2.8,25.0,96.8,24.5,38.1
2026-03-31 14:16:59.4,2.8,25.0,96.8,24.5,38.1
2026-03-31 14:16:59.5,2.8,25.0,96.8,24.5,38.1
2026-03-31 14:16:59.5,2.8,25.0,96.8,24.5,38.1
2026-03-31 14:16:59.6,2.8,25.0,96.8,24.5,38.1
2026-03-31 14:16:59.6,2.8,25.0,96.8,24.5,38.1
2026-03-31 14:16:59.7,2.8,25.0,96.8,24.5,38.1
2026-03-31 14:16:59.7,2.8,25.0,96.8,24.5,38.1
2026-03-31 14:16:59.8,2.8,25.0,96.8,24.5,38.1
2026-03-31 14:16:59.8,2.8,25.0,96.8,24.5,38.1
2026-03-31 14:16:59.9,2.8,25.0,96.8,24.5,38.1
2026-03-31 14:17:00.0,2.8,25.0,96.8,24.5,38.1
2026-03-31 14:17:00.7,2.8,25.0,96.8,24.6,38.1
2026-03-31 14:17:00.8,2.8,25.0,96.8,24.6,38.1
2026-03-31 14:17:00.8,2.8,25.0,96.8,24.6,38.1
2026-03-31 14:17:00.9,2.8,25.0,96.8,24.6,38.1
2026-03-31 14:17:01.0,2.8,25.0,96.8,24.6,38.1
2026-03-31 14:17:01.0,2.8,25.0,96.8,24.6,38.1
2026-03-31 14:17:01.1,2.8,25.0,96.8,24.6,38.1
2026-03-31 14:17:01.1,2.8,25.0,96.8,24.6,38.1
2026-03-31 14:17:01.2,2.8,25.0,96.8,24.6,38.1
2026-03-31 14:17:01.2,2.8,25.0,96.8,24.5,38.1
2026-03-31 14:17:01.3,2.8,25.0,96.8,24.5,38.1
2026-03-31 14:17:01.3,2.8,25.0,96.8,24.5,38.1
2026-03-31 14:17:01.4,2.8,25.0,96.8,24.5,38.1
2026-03-31 14:17:01.4,2.8,25.0,96.8,24.5,38.1
2026-03-31 14:17:01.5,2.8,25.0,96.8,24.5,38.1
2026-03-31 14:17:01.5,2.8,25.0,96.8,24.5,38.1
2026-03-31 14:17:01.6,2.8,25.0,96.8,24.5,38.1
2026-03-31 14:17:01.6,2.8,25.0,96.8,24.5,38.1
2026-03-31 14:17:01.7,2.8,25.0,96.8,24.5,38.1
2026-03-31 14:17:01.7,2.8,25.0,96.8,24.5,38.1
2026-03-31 14:17:01.8,2.8,25.0,96.8,24.5,38.1
2026-03-31 14:17:01.9,2.8,25.0,96.8,24.5,38.1
2026-03-31 14:17:01.9,2.8,25.0,96.8,24.6,38.1
2026-03-31 14:17:02.0,2.8,25.0,96.8,24.6,38.1
2026-03-31 14:17:02.0,2.8,25.0,96.8,24.6,38.1
2026-03-31 14:17:02.1,2.8,25.0,96.8,24.6,38.1
2026-03-31 14:17:02.1,2.8,25.0,96.8,24.6,38.1
2026-03-31 14:17:02.2,2.8,25.0,96.8,24.6,38.1
2026-03-31 14:17:02.2,2.8,25.0,96.8,24.6,38.1
2026-03-31 14:17:02.3,2.8,25.0,96.8,24.6,38.1
2026-03-31 14:17:02.3,2.8,25.0,96.8,24.6,38.1
2026-03-31 14:17:02.4,2.8,25.0,96.8,24.6,38.1
2026-03-31 14:17:02.4,2.8,25.0,96.8,24.6,38.1
2026-03-31 14:17:02.8,2.8,25.0,96.8,24.5,38.1
2026-03-31 14:17:02.9,2.8,25.0,96.8,24.5,38.1
2026-03-31 14:17:02.9,2.8,25.0,96.8,24.5,38.1
2026-03-31 14:17:03.0,2.8,25.0,96.8,24.5,38.1
2026-03-31 14:17:03.0,2.8,25.0,96.8,24.5,38.1
2026-03-31 14:17:03.1,2.8,25.0,96.8,24.5,38.1
2026-03-31 14:17:03.1,2.8,25.0,96.8,24.5,38.1
2026-03-31 14:17:03.2,2.8,25.0,96.8,24.5,38.1
2026-03-31 14:17:03.2,2.8,25.0,96.8,24.5,38.1
2026-03-31 14:17:03.3,2.8,25.0,96.8,24.5,38.1
2026-03-31 14:17:03.3,2.8,25.0,96.8,24.5,38.1
2026-03-31 14:17:03.4,2.8,25.0,96.8,24.5,38.1
2026-03-31 14:17:03.4,2.8,25.0,96.8,24.5,38.1
2026-03-31 14:17:03.5,2.8,25.0,96.8,24.5,38.1
2026-03-31 14:17:03.5,2.8,25.0,96.8,24.5,38.1
2026-03-31 14:17:03.6,2.8,25.0,96.8,24.5,38.1
2026-03-31 14:17:03.7,2.8,25.0,96.8,24.5,38.1
2026-03-31 14:17:03.7,2.8,25.0,96.8,24.5,38.1
2026-03-31 14:17:03.8,2.8,25.0,96.8,24.5,38.1
2026-03-31 14:17:03.8,2.8,25.0,96.8,24.5,38.1
2026-03-31 14:17:03.9,2.8,25.0,96.8,24.5,38.1
2026-03-31 14:17:03.9,2.8,25.0,96.8,24.5,38.1
2026-03-31 14:17:04.0,2.8,25.0,96.8,24.5,38.1
2026-03-31 14:17:04.0,2.8,25.0,96.8,24.5,38.1
2026-03-31 14:17:04.1,2.8,25.0,96.8,24.5,38.1
2026-03-31 14:17:04.1,2.8,25.0,96.8,24.5,38.1
2026-03-31 14:17:04.2,2.8,25.0,96.8,24.5,38.1
2026-03-31 14:17:04.2,2.8,25.0,96.8,24.5,38.1
2026-03-31 14:17:04.3,2.8,25.0,96.8,24.5,38.1
2026-03-31 14:17:04.3,2.8,25.0,96.8,24.5,38.1
2026-03-31 14:17:04.4,2.8,25.0,96.8,24.5,38.1
2026-03-31 14:17:04.4,2.8,25.0,96.8,24.5,38.1
2026-03-31 14:17:04.5,2.8,25.0,96.8,24.5,38.1
2026-03-31 14:17:05.3,2.8,25.0,96.8,24.5,38.1
2026-03-31 14:17:05.4,2.8,25.0,96.8,24.5,38.1
2026-03-31 14:17:05.4,2.8,25.0,96.8,24.5,38.1
2026-03-31 14:17:05.5,2.8,25.0,96.8,24.5,38.1
2026-03-31 14:17:05.6,2.8,25.0,96.8,24.5,38.1
2026-03-31 14:17:05.6,2.8,25.0,96.8,24.5,38.1
2026-03-31 14:17:05.7,2.8,25.0,96.8,24.5,38.1
2026-03-31 14:17:05.7,2.8,25.0,96.8,24.5,38.1
2026-03-31 14:17:05.8,2.8,25.0,96.8,24.5,38.1
2026-03-31 14:17:05.8,2.8,25.0,96.8,24.5,38.1
2026-03-31 14:17:05.9,2.8,25.0,96.8,24.5,38.1
2026-03-31 14:17:05.9,2.8,25.0,96.8,24.5,38.1
2026-03-31 14:17:06.0,2.8,25.0,96.8,24.5,38.1
2026-03-31 14:17:06.1,2.8,25.0,96.8,24.5,38.1
2026-03-31 14:17:06.1,2.8,25.0,96.8,24.5,38.1
2026-03-31 14:17:06.2,2.8,25.0,96.8,24.5,38.1
2026-03-31 14:17:06.2,2.8,25.0,96.8,24.5,38.1
2026-03-31 14:17:06.3,2.8,25.0,96.8,24.4,38.1
2026-03-31 14:17:06.3,2.8,25.0,96.8,24.4,38.1
2026-03-31 14:17:06.4,2.8,25.0,96.8,24.4,38.1
2026-03-31 14:17:06.4,2.8,25.0,96.8,24.4,38.1
2026-03-31 14:17:06.5,2.8,25.0,96.8,24.4,38.1
2026-03-31 14:17:06.5,2.8,25.0,96.8,24.4,38.1
2026-03-31 14:17:06.6,2.8,25.0,96.8,24.4,38.1
2026-03-31 14:17:06.6,2.8,25.0,96.8,24.4,38.1
2026-03-31 14:17:06.7,2.8,25.0,96.8,24.4,38.1
2026-03-31 14:17:06.7,2.8,25.0,96.8,24.4,38.1
2026-03-31 14:17:06.8,2.8,25.0,96.8,24.4,38.1
2026-03-31 14:17:06.8,2.8,25.0,96.8,24.4,38.1
2026-03-31 14:17:06.9,2.8,25.0,96.8,24.4,38.1
2026-03-31 14:17:07.0,2.8,25.0,96.8,24.5,38.1
2026-03-31 14:17:07.0,2.8,25.0,96.8,24.5,38.1
2026-03-31 14:17:07.1,2.8,25.0,96.8,24.5,38.1
2026-03-31 14:17:07.9,2.8,25.0,96.8,24.4,38.1
2026-03-31 14:17:08.0,2.8,25.0,96.8,24.4,38.1
2026-03-31 14:17:08.1,2.8,25.0,96.8,24.4,38.1
2026-03-31 14:17:08.1,2.8,25.0,96.8,24.4,38.1
2026-03-31 14:17:08.2,2.8,25.0,96.8,24.4,38.1
2026-03-31 14:17:08.2,2.8,25.0,96.8,24.4,38.1
2026-03-31 14:17:08.3,2.8,25.0,96.8,24.4,38.1
2026-03-31 14:17:08.4,2.8,25.0,96.8,24.4,38.1
2026-03-31 14:17:08.4,2.8,25.0,96.8,24.5,38.1
2026-03-31 14:17:08.5,2.8,25.0,96.8,24.5,38.1
2026-03-31 14:17:08.5,2.8,25.0,96.8,24.5,38.1
2026-03-31 14:17:08.6,2.8,25.0,96.8,24.5,38.1
2026-03-31 14:17:08.6,2.8,25.0,96.8,24.5,38.1
2026-03-31 14:17:08.7,2.8,25.0,96.8,24.5,38.1
2026-03-31 14:17:08.7,2.8,25.0,96.8,24.5,38.1
2026-03-31 14:17:08.8,2.8,25.0,96.8,24.5,38.1
2026-03-31 14:17:08.8,2.8,25.0,96.8,24.5,38.1
2026-03-31 14:17:08.9,2.8,25.0,96.8,24.5,38.1
2026-03-31 14:17:08.9,2.8,25.0,96.8,24.5,38.1
2026-03-31 14:17:09.0,2.8,25.0,96.8,24.5,38.1
2026-03-31 14:17:09.0,2.8,25.0,96.8,24.5,38.1
2026-03-31 14:17:09.1,2.7,25.0,96.8,24.5,38.1
2026-03-31 14:17:09.1,2.7,25.0,96.8,24.5,38.1
2026-03-31 14:17:09.2,2.7,25.0,96.8,24.5,38.1
2026-03-31 14:17:09.3,2.7,25.0,96.8,24.5,38.1
2026-03-31 14:17:09.3,2.7,25.0,96.8,24.5,38.1
2026-03-31 14:17:09.4,2.7,25.0,96.8,24.5,38.1
2026-03-31 14:17:09.4,2.7,25.0,96.8,24.5,38.1
2026-03-31 14:17:09.5,2.7,25.0,96.8,24.5,38.1
2026-03-31 14:17:09.5,2.7,25.0,96.8,24.5,38.1
2026-03-31 14:17:09.6,2.7,25.0,96.8,24.5,38.1
2026-03-31 14:17:09.6,2.7,25.0,96.8,24.5,38.1
2026-03-31 14:17:09.7,2.7,25.0,96.8,24.5,38.1
2026-03-31 14:17:10.1,2.7,25.0,96.8,24.5,38.1
2026-03-31 14:17:10.9,2.7,25.0,96.8,24.4,38.1
2026-03-31 14:17:11.0,2.7,25.0,96.8,24.4,38.1
2026-03-31 14:17:11.0,2.7,25.0,96.8,24.4,38.1
2026-03-31 14:17:11.1,2.7,25.0,96.8,24.4,38.1
2026-03-31 14:17:11.1,2.7,25.0,96.8,24.4,38.1
2026-03-31 14:17:11.2,2.7,25.0,96.8,24.4,38.1
2026-03-31 14:17:11.3,2.7,25.0,96.8,24.5,38.1
2026-03-31 14:17:11.3,2.7,25.0,96.8,24.5,38.1
2026-03-31 14:17:11.4,2.7,25.0,96.8,24.5,38.1
2026-03-31 14:17:11.4,2.7,25.0,96.8,24.5,38.1
2026-03-31 14:17:11.5,2.7,25.0,96.8,24.5,38.1
2026-03-31 14:17:11.5,2.7,25.0,96.8,24.5,38.1
2026-03-31 14:17:11.6,2.7,25.0,96.8,24.5,38.1
2026-03-31 14:17:11.6,2.7,25.0,96.8,24.5,38.1
2026-03-31 14:17:11.7,2.7,25.0,96.8,24.5,38.1
2026-03-31 14:17:11.7,2.7,25.0,96.8,24.5,38.1
2026-03-31 14:17:11.8,2.7,25.0,96.8,24.5,38.1
2026-03-31 14:17:11.8,2.7,25.0,96.8,24.5,38.1
2026-03-31 14:17:11.9,2.7,25.0,96.8,24.5,38.1
2026-03-31 14:17:11.9,2.7,25.0,96.8,24.5,38.1
2026-03-31 14:17:12.0,2.7,25.0,96.8,24.4,38.0
2026-03-31 14:17:12.1,2.7,25.0,96.8,24.4,38.0
2026-03-31 14:17:12.1,2.7,25.0,96.8,24.4,38.0
2026-03-31 14:17:12.2,2.7,25.0,96.8,24.4,38.0
2026-03-31 14:17:12.2,2.7,25.0,96.8,24.4,38.0
2026-03-31 14:17:12.3,2.7,25.0,96.8,24.4,38.0
2026-03-31 14:17:12.3,2.7,25.0,96.8,24.4,38.0
2026-03-31 14:17:12.4,2.7,25.0,96.8,24.4,38.0
2026-03-31 14:17:12.4,2.7,25.0,96.8,24.4,38.0
2026-03-31 14:17:12.5,2.7,25.0,96.8,24.4,38.0
2026-03-31 14:17:12.5,2.7,25.0,96.8,24.4,38.0
2026-03-31 14:17:12.6,2.7,25.0,96.8,24.4,38.0
2026-03-31 14:17:12.6,2.7,25.0,96.8,24.4,38.0
2026-03-31 14:17:13.0,2.7,25.0,96.8,24.5,38.0
2026-03-31 14:17:13.0,2.7,25.0,96.8,24.5,38.0
2026-03-31 14:17:13.1,2.7,25.0,96.8,24.5,38.0
2026-03-31 14:17:13.2,2.7,25.0,96.8,24.5,38.0
2026-03-31 14:17:13.2,2.7,25.0,96.8,24.5,38.0
2026-03-31 14:17:13.3,2.7,25.0,96.8,24.5,38.0
2026-03-31 14:17:13.3,2.7,25.0,96.8,24.5,38.0
2026-03-31 14:17:13.4,2.7,25.0,96.8,24.5,38.0
2026-03-31 14:17:13.4,2.7,25.1,96.8,24.4,38.0
2026-03-31 14:17:13.5,2.7,25.1,96.8,24.4,38.0
2026-03-31 14:17:13.5,2.7,25.1,96.8,24.4,38.0
2026-03-31 14:17:13.6,2.7,25.1,96.8,24.4,38.0
2026-03-31 14:17:13.6,2.7,25.1,96.8,24.4,38.0
2026-03-31 14:17:13.7,2.7,25.1,96.8,24.4,38.0
2026-03-31 14:17:13.7,2.7,25.1,96.8,24.4,38.0
2026-03-31 14:17:13.8,2.7,25.1,96.8,24.4,38.0
2026-03-31 14:17:13.8,2.7,25.1,96.8,24.4,38.0
2026-03-31 14:17:13.9,2.7,25.1,96.8,24.4,38.0
2026-03-31 14:17:13.9,2.7,25.1,96.8,24.4,38.0
2026-03-31 14:17:14.0,2.7,25.1,96.8,24.4,38.0
2026-03-31 14:17:14.0,2.7,25.1,96.8,24.4,38.0
2026-03-31 14:17:14.1,2.7,25.1,96.8,24.4,38.0
2026-03-31 14:17:14.2,2.7,25.1,96.8,24.5,38.0
2026-03-31 14:17:14.2,2.7,25.1,96.8,24.5,38.0
2026-03-31 14:17:14.3,2.7,25.1,96.8,24.5,38.0
2026-03-31 14:17:14.3,2.7,25.1,96.8,24.5,38.0
2026-03-31 14:17:14.4,2.7,25.1,96.8,24.5,38.0
2026-03-31 14:17:14.4,2.7,25.1,96.8,24.5,38.0
2026-03-31 14:17:14.5,2.7,25.1,96.8,24.5,38.0
2026-03-31 14:17:14.5,2.7,25.1,96.8,24.5,38.0
2026-03-31 14:17:14.6,2.7,25.1,96.8,24.5,38.0
2026-03-31 14:17:14.6,2.7,25.1,96.8,24.5,38.0
2026-03-31 14:17:14.8,2.7,25.1,96.8,24.5,38.0
2026-03-31 14:17:15.1,2.7,25.1,96.8,24.5,38.0
2026-03-31 14:17:15.3,2.7,25.1,96.8,24.5,38.0
2026-03-31 14:17:15.4,2.7,25.1,96.8,24.5,38.0
2026-03-31 14:17:15.4,2.7,25.1,96.8,24.5,38.0
2026-03-31 14:17:15.5,2.7,25.1,96.8,24.5,38.0
2026-03-31 14:17:15.5,2.7,25.1,96.8,24.5,38.0
2026-03-31 14:17:15.6,2.7,25.1,96.8,24.5,38.0
2026-03-31 14:17:15.6,2.7,25.1,96.8,24.5,38.0
2026-03-31 14:17:15.7,2.7,25.1,96.8,24.5,38.0
2026-03-31 14:17:15.7,2.7,25.1,96.8,24.5,38.0
2026-03-31 14:17:15.8,2.7,25.1,96.8,24.5,38.0
2026-03-31 14:17:15.8,2.7,25.1,96.8,24.5,38.0
2026-03-31 14:17:15.9,2.7,25.1,96.8,24.5,38.0
2026-03-31 14:17:15.9,2.7,25.1,96.8,24.5,38.0
2026-03-31 14:17:16.0,2.7,25.1,96.8,24.5,38.0
2026-03-31 14:17:16.1,2.7,25.1,96.8,24.5,38.0
2026-03-31 14:17:16.1,2.7,25.1,96.8,24.5,38.0
2026-03-31 14:17:16.2,2.7,25.1,96.8,24.5,38.0
2026-03-31 14:17:16.2,2.7,25.1,96.8,24.5,38.0
2026-03-31 14:17:16.3,2.7,25.1,96.8,24.5,38.0
2026-03-31 14:17:16.3,2.6,25.1,96.8,24.5,38.0
2026-03-31 14:17:16.4,2.6,25.1,96.8,24.5,38.0
2026-03-31 14:17:16.4,2.6,25.1,96.8,24.5,38.0
2026-03-31 14:17:16.5,2.6,25.1,96.8,24.5,38.0
2026-03-31 14:17:16.5,2.6,25.1,96.8,24.5,38.0
2026-03-31 14:17:16.6,2.6,25.1,96.8,24.5,38.0
2026-03-31 14:17:16.6,2.6,25.1,96.8,24.5,38.0
2026-03-31 14:17:16.7,2.6,25.1,96.8,24.5,38.0
2026-03-31 14:17:16.7,2.6,25.1,96.8,24.5,38.0
2026-03-31 14:17:16.8,2.6,25.1,96.8,24.5,38.0
2026-03-31 14:17:16.8,2.6,25.1,96.8,24.5,38.0
2026-03-31 14:17:16.9,2.6,25.1,96.8,24.5,38.0
2026-03-31 14:17:17.2,2.6,25.1,96.8,24.5,38.0
2026-03-31 14:17:17.3,2.6,25.1,96.8,24.5,38.0
2026-03-31 14:17:17.4,2.6,25.1,96.8,24.5,38.0
2026-03-31 14:17:17.4,2.6,25.1,96.8,24.5,38.0
2026-03-31 14:17:17.5,2.6,25.1,96.8,24.5,38.0
2026-03-31 14:17:17.5,2.6,25.1,96.8,24.5,38.0
2026-03-31 14:17:17.6,2.6,25.1,96.8,24.5,38.0
2026-03-31 14:17:17.6,2.6,25.1,96.8,24.5,38.0
2026-03-31 14:17:17.7,2.6,25.1,96.8,24.5,38.0
2026-03-31 14:17:17.7,2.6,25.1,96.8,24.4,38.0
2026-03-31 14:17:17.8,2.6,25.1,96.8,24.4,38.0
2026-03-31 14:17:17.9,2.6,25.1,96.8,24.4,38.0
2026-03-31 14:17:18.0,2.6,25.1,96.8,24.4,38.0
2026-03-31 14:17:18.0,2.6,25.1,96.8,24.4,38.0
2026-03-31 14:17:18.1,2.6,25.1,96.8,24.4,38.0
2026-03-31 14:17:18.1,2.6,25.1,96.8,24.4,38.0
2026-03-31 14:17:18.2,2.6,25.1,96.8,24.4,38.0
2026-03-31 14:17:18.2,2.6,25.1,96.8,24.4,38.0
2026-03-31 14:17:18.3,2.6,25.1,96.8,24.4,38.0
2026-03-31 14:17:18.3,2.6,25.1,96.8,24.4,38.0
2026-03-31 14:17:18.4,2.6,25.1,96.8,24.4,38.0
2026-03-31 14:17:18.4,2.6,25.1,96.8,24.4,38.0
2026-03-31 14:17:18.5,2.6,25.1,96.8,24.4,38.0
2026-03-31 14:17:18.5,2.6,25.1,96.8,24.4,38.0
2026-03-31 14:17:18.6,2.6,25.1,96.8,24.4,38.0
2026-03-31 14:17:18.7,2.6,25.1,96.8,24.4,38.0
2026-03-31 14:17:18.7,2.6,25.1,96.8,24.4,38.0
2026-03-31 14:17:18.8,2.6,25.1,96.8,24.4,38.0
2026-03-31 14:17:18.8,2.6,25.1,96.8,24.4,38.0
2026-03-31 14:17:18.9,2.6,25.1,96.8,24.4,38.0
2026-03-31 14:17:18.9,2.6,25.1,96.8,24.4,38.0
2026-03-31 14:17:19.0,2.6,25.1,96.8,24.4,38.0
2026-03-31 14:17:19.0,2.6,25.1,96.8,24.4,38.0
2026-03-31 14:17:19.3,2.6,25.1,96.8,24.4,38.0
2026-03-31 14:17:19.4,2.6,25.1,96.8,24.4,38.0
2026-03-31 14:17:19.4,2.6,25.1,96.8,24.4,38.0
2026-03-31 14:17:19.5,2.6,25.1,96.8,24.4,38.0
2026-03-31 14:17:19.5,2.6,25.1,96.8,24.4,38.0
2026-03-31 14:17:19.6,2.6,25.1,96.8,24.4,38.0
2026-03-31 14:17:19.7,2.6,25.1,96.8,24.4,38.0
2026-03-31 14:17:19.7,2.6,25.1,96.8,24.4,38.0
2026-03-31 14:17:19.8,2.6,25.1,96.8,24.4,38.0
2026-03-31 14:17:19.8,2.6,25.1,96.8,24.4,38.0
2026-03-31 14:17:19.9,2.6,25.1,96.8,24.4,38.0
2026-03-31 14:17:19.9,2.6,25.1,96.8,24.4,38.0
2026-03-31 14:17:20.0,2.6,25.1,96.8,24.4,38.0
2026-03-31 14:17:20.0,2.6,25.1,96.8,24.4,38.0
2026-03-31 14:17:20.1,2.6,25.1,96.8,24.4,38.0
2026-03-31 14:17:20.1,2.6,25.1,96.8,24.4,38.0
2026-03-31 14:17:20.2,2.6,25.1,96.8,24.4,38.0
2026-03-31 14:17:20.2,2.6,25.1,96.8,24.4,38.0
2026-03-31 14:17:20.3,2.6,25.1,96.8,24.4,38.0
2026-03-31 14:17:20.3,2.6,25.1,96.8,24.4,38.0
2026-03-31 14:17:20.4,2.6,25.1,96.8,24.4,38.0
2026-03-31 14:17:20.4,2.6,25.1,96.8,24.4,38.0
2026-03-31 14:17:20.5,2.6,25.1,96.8,24.4,38.0
2026-03-31 14:17:20.5,2.6,25.1,96.8,24.4,38.0
2026-03-31 14:17:20.6,2.6,25.1,96.8,24.4,38.0
2026-03-31 14:17:20.6,2.6,25.1,96.8,24.4,38.0
2026-03-31 14:17:20.7,2.6,25.1,96.8,24.4,38.0
2026-03-31 14:17:20.8,2.6,25.1,96.8,24.4,38.0
2026-03-31 14:17:20.8,2.6,25.1,96.8,24.4,38.0
2026-03-31 14:17:20.9,2.6,25.1,96.8,24.4,38.0
2026-03-31 14:17:20.9,2.6,25.1,96.8,24.4,38.0
2026-03-31 14:17:21.0,2.6,25.1,96.8,24.4,38.0
2026-03-31 14:17:21.0,2.6,25.1,96.8,24.4,38.0
2026-03-31 14:17:21.3,2.6,25.1,96.8,24.4,38.0
2026-03-31 14:17:21.3,2.6,25.1,96.8,24.4,38.0
2026-03-31 14:17:21.4,2.6,25.1,96.8,24.4,38.0
2026-03-31 14:17:21.4,2.6,25.1,96.8,24.4,38.0
2026-03-31 14:17:21.5,2.6,25.1,96.8,24.4,38.0
2026-03-31 14:17:21.5,2.6,25.1,96.8,24.4,38.0
2026-03-31 14:17:21.6,2.6,25.1,96.8,24.4,38.0
2026-03-31 14:17:21.6,2.6,25.1,96.8,24.4,38.0
2026-03-31 14:17:21.7,2.6,25.1,96.8,24.4,38.0
2026-03-31 14:17:21.8,2.6,25.1,96.8,24.4,38.0
2026-03-31 14:17:21.8,2.6,25.1,96.8,24.4,38.0
2026-03-31 14:17:21.9,2.6,25.1,96.8,24.4,38.0
2026-03-31 14:17:21.9,2.6,25.1,96.8,24.4,38.0
2026-03-31 14:17:22.0,2.6,25.1,96.8,24.4,38.0
2026-03-31 14:17:22.0,2.6,25.1,96.8,24.4,38.0
2026-03-31 14:17:22.1,2.6,25.1,96.8,24.4,38.0
2026-03-31 14:17:22.1,2.6,25.1,96.8,24.4,38.0
2026-03-31 14:17:22.2,2.6,25.1,96.8,24.4,38.0
2026-03-31 14:17:22.2,2.6,25.1,96.8,24.4,38.0
2026-03-31 14:17:22.3,2.6,25.1,96.8,24.4,38.0
2026-03-31 14:17:22.3,2.6,25.1,96.8,24.4,38.0
2026-03-31 14:17:22.4,2.6,25.1,96.8,24.4,38.0
